cliente_id,nombre,edad,region
1,Cliente_1,56,nan
2,Cliente_2,69,Norte
3,Cliente_3,46,Oeste
4,Cliente_4,32,Sur
5,Cliente_5,nan,Oeste
6,Cliente_6,60,nan
7,Cliente_7,25,Este
8,Cliente_8,78,Oeste
9,Cliente_9,nan,Este
10,Cliente_10,nan,Oeste
11,Cliente_11,38,Sur
12,Cliente_12,56,Este
13,Cliente_13,75,Sur
14,Cliente_14,36,Oeste
15,Cliente_15,40,nan
16,Cliente_16,28,Norte
17,Cliente_17,28,nan
18,Cliente_18,41,Sur
19,Cliente_19,70,Oeste
20,Cliente_20,53,Oeste
21,Cliente_21,57,Oeste
22,Cliente_22,41,Norte
23,Cliente_23,20,Este
24,Cliente_24,39,nan
25,Cliente_25,70,Oeste
26,Cliente_26,nan,Este
27,Cliente_27,19,Norte
28,Cliente_28,41,Oeste
29,Cliente_29,61,Norte
30,Cliente_30,nan,Sur
31,Cliente_31,47,Sur
32,Cliente_32,55,Este
33,Cliente_33,nan,nan
34,Cliente_34,19,Este
35,Cliente_35,77,Norte
36,Cliente_36,38,nan
37,Cliente_37,50,Oeste
38,Cliente_38,29,Oeste
39,Cliente_39,75,Norte
40,Cliente_40,39,nan
41,Cliente_41,78,nan
42,Cliente_42,nan,nan
43,Cliente_43,nan,Este
44,Cliente_44,61,Oeste
45,Cliente_45,42,Este
46,Cliente_46,66,Norte
47,Cliente_47,nan,Norte
48,Cliente_48,44,nan
49,Cliente_49,76,Este
50,Cliente_50,59,Oeste
51,Cliente_51,45,Oeste
52,Cliente_52,77,Oeste
53,Cliente_53,33,Oeste
54,Cliente_54,32,Sur
55,Cliente_55,79,Oeste
56,Cliente_56,79,Norte
57,Cliente_57,64,Norte
58,Cliente_58,79,Norte
59,Cliente_59,68,Norte
60,Cliente_60,61,Este
61,Cliente_61,72,Sur
62,Cliente_62,69,Oeste
63,Cliente_63,nan,Oeste
64,Cliente_64,74,Este
65,Cliente_65,20,Sur
66,Cliente_66,54,Oeste
67,Cliente_67,68,Sur
68,Cliente_68,24,Oeste
69,Cliente_69,nan,Oeste
70,Cliente_70,38,Este
71,Cliente_71,26,Norte
72,Cliente_72,56,nan
73,Cliente_73,35,nan
74,Cliente_74,21,Norte
75,Cliente_75,42,nan
76,Cliente_76,77,Oeste
77,Cliente_77,nan,nan
78,Cliente_78,31,Sur
79,Cliente_79,67,Este
80,Cliente_80,75,Oeste
81,Cliente_81,26,Oeste
82,Cliente_82,nan,Sur
83,Cliente_83,43,nan
84,Cliente_84,nan,Sur
85,Cliente_85,70,Este
86,Cliente_86,19,Sur
87,Cliente_87,37,nan
88,Cliente_88,45,Este
89,Cliente_89,64,Oeste
90,Cliente_90,77,Sur
91,Cliente_91,24,Sur
92,Cliente_92,61,Norte
93,Cliente_93,78,nan
94,Cliente_94,25,Oeste
95,Cliente_95,64,Sur
96,Cliente_96,52,Norte
97,Cliente_97,31,Oeste
98,Cliente_98,34,Sur
99,Cliente_99,nan,Norte
100,Cliente_100,nan,Norte
101,Cliente_101,53,nan
102,Cliente_102,67,nan
103,Cliente_103,57,Oeste
104,Cliente_104,21,Este
105,Cliente_105,19,nan
106,Cliente_106,79,Norte
107,Cliente_107,23,Norte
108,Cliente_108,71,Oeste
109,Cliente_109,59,nan
110,Cliente_110,21,nan
111,Cliente_111,71,Este
112,Cliente_112,nan,Oeste
113,Cliente_113,46,nan
114,Cliente_114,35,Este
115,Cliente_115,43,nan
116,Cliente_116,61,Este
117,Cliente_117,51,Sur
118,Cliente_118,27,nan
119,Cliente_119,79,Norte
120,Cliente_120,53,Norte
121,Cliente_121,nan,Sur
122,Cliente_122,31,nan
123,Cliente_123,48,Este
124,Cliente_124,65,Norte
125,Cliente_125,32,Este
126,Cliente_126,25,nan
127,Cliente_127,31,Norte
128,Cliente_128,40,Este
129,Cliente_129,77,Sur
130,Cliente_130,74,Oeste
131,Cliente_131,79,Norte
132,Cliente_132,57,nan
133,Cliente_133,38,Norte
134,Cliente_134,33,Este
135,Cliente_135,62,Este
136,Cliente_136,35,Norte
137,Cliente_137,64,Este
138,Cliente_138,70,Norte
139,Cliente_139,41,Sur
140,Cliente_140,nan,Sur
141,Cliente_141,43,Este
142,Cliente_142,42,Este
143,Cliente_143,nan,Norte
144,Cliente_144,77,nan
145,Cliente_145,77,Norte
146,Cliente_146,nan,Sur
147,Cliente_147,77,Sur
148,Cliente_148,62,Sur
149,Cliente_149,58,Este
150,Cliente_150,nan,Norte
151,Cliente_151,nan,Oeste
152,Cliente_152,46,Norte
153,Cliente_153,32,Norte
154,Cliente_154,62,Norte
155,Cliente_155,18,Norte
156,Cliente_156,42,Oeste
157,Cliente_157,nan,Norte
158,Cliente_158,24,Oeste
159,Cliente_159,nan,nan
160,Cliente_160,26,Sur
161,Cliente_161,41,nan
162,Cliente_162,18,Norte
163,Cliente_163,61,Oeste
164,Cliente_164,nan,Este
165,Cliente_165,25,nan
166,Cliente_166,nan,Norte
167,Cliente_167,41,Norte
168,Cliente_168,28,nan
169,Cliente_169,68,Este
170,Cliente_170,34,Sur
171,Cliente_171,25,Norte
172,Cliente_172,52,Oeste
173,Cliente_173,52,Oeste
174,Cliente_174,50,nan
175,Cliente_175,76,Norte
176,Cliente_176,22,nan
177,Cliente_177,59,Sur
178,Cliente_178,56,Norte
179,Cliente_179,75,Norte
180,Cliente_180,58,Este
181,Cliente_181,45,nan
182,Cliente_182,24,nan
183,Cliente_183,26,Oeste
184,Cliente_184,25,Este
185,Cliente_185,29,Sur
186,Cliente_186,51,Este
187,Cliente_187,50,Este
188,Cliente_188,65,nan
189,Cliente_189,nan,Norte
190,Cliente_190,72,Este
191,Cliente_191,40,Oeste
192,Cliente_192,79,Sur
193,Cliente_193,41,nan
194,Cliente_194,54,Oeste
195,Cliente_195,nan,Oeste
196,Cliente_196,nan,Este
197,Cliente_197,52,Este
198,Cliente_198,nan,Este
199,Cliente_199,61,Sur
200,Cliente_200,57,Este